Gene ID	ACLD_7day_n1	ACLD_7day_n2	BCLD_7day_n1	BCLD_7day_n2	ITGA8plus_n1	ITGA8plus_n2	SIX2GFPplus-ITGA8plus_n1	SIX2GFPplus-ITGA8plus_n2	SRR2588709
8277__TKTL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57546__PDP2	0.0977924999999999	-0.4735075	-0.2993932	-0.1029333	0.0812267	0.1925873	-0.2425125	-0.3547473	-0.7287095
56900__TMEM167B	0.1305157	-0.0951694	0.256884900000001	0.0895606	0.0661122	0.0786382	0.0036477	-0.5628713	0.09475055
29957__SLC25A24	0.00020119999999979	0.0929038999999998	0.6654292	0.6021779	-0.2688352	-0.2286255	0.2001632	0.0735851999999999	-0.74641715
7783__ZP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130612__TMEM198	0.34732431	-0.18443465	-0.18443465	-0.18443465	0.00956256999999999	-0.18443465	-0.18443465	-0.18443465	1.26643255
57180__ACTR3B	-0.72812265	-0.31390115	-0.82314705	-0.58742525	0.0954383499999998	0.13146405	0.22064135	-0.48721485	-0.674729965
6789__STK4	0.024054049999999	0.17580845	0.22489505	0.15874315	0.03779605	0.06282115	-0.31888415	-0.01470965	-0.44230045
223117__SEMA3D	1.3086699	0.9952334	1.5050019	1.1773275	1.1743053	1.6176773	2.0275434	1.9993881	0.2181506
283298__OLFML1	-1.0579189	-1.0579189	-1.0579189	-1.0579189	-1.002143805	-1.0579189	-1.0579189	-0.97858468	0.755114
10670__RRAGA	0.6755643	1.0343347	0.580131499999999	0.736312	0.0463830000000005	0.223834	0.478459	0.0820269999999995	0.620820549999999
4338__MOCS2	0.4540233	0.5493032	0.1639694	0.2143608	-0.3861183	-0.3194306	-0.848927	-0.1169377	-1.44117035
6428__SRSF3	-0.3789608	-0.2437518	-0.2044032	-0.1735079	-0.2044327	-0.2315128	-0.2712582	-0.4233192	-0.6833265
10121__ACTR1A	0.90484885	0.765593750000001	0.45997535	0.69604635	-0.10612265	-0.189137649999999	0.0552493499999999	0.15115285	0.0394298500000007
391356__PTRHD1	0.67545665	0.65512225	0.67979815	0.66975965	0.43602865	0.41448365	0.51199625	0.68812765	-0.0926707500000004
9826__ARHGEF11	-0.4424679	-0.3998184	-0.5225244	-0.2766604	-0.0816112	-0.0999146	-0.0799892	-0.1372948	-0.95292905
6810__STX4	0.6906876	1.030276	0.543421	1.0101692	0.1846239	-0.168187	-0.59082814	-0.3818281	0.34072965
283162__OR8B4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2931__GSK3A	0.7765124	0.824328199999999	0.546647299999999	0.7900684	0.0519584999999995	-0.3265507	0.253315199999999	0.278130999999999	0.273579299999999
10960__LMAN2	0.896191550000001	1.08194215	0.921662150000001	1.56918285	0.04541345	0.166816650000001	0.801136450000001	0.433666150000001	0.514995999999999
139285__AMER1	0.43100565	0.0230232500000001	0.27816955	-0.10627505	-0.0797651500000001	-0.21839405	0.10758725	0.24019115	-0.23700465
1761__DMRT1	0.0	0.0	0.0	0.0	0.0	0.01355849	0.0	0.069611035	0.0
59341__TRPV4	-0.01466687	-0.01466687	-0.01466687	-0.01466687	0.80434343	0.47431068	0.42823286	0.24822025	-0.38305347
64375__IKZF4	-0.13522275	-0.24965865	0.19674415	-0.0790964499999998	0.42382685	0.21119915	0.22069135	0.59547915	-0.0805605699999998
5996__RGS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.366532
2217__FCGRT	0.1647665	0.7251303	0.4326427	0.7462938	0.3236048	-0.2612817	-0.0500837000000001	0.3650648	0.973020500000001
10923__SUB1	0.0943366500000002	0.33317915	0.23276515	0.32606045	-0.0750024499999999	-0.12899685	-0.32852915	-0.32496625	-0.57201095
7763__ZFAND5	-0.025701	-0.05279	-0.0296733	-0.1228077	-0.053161	0.137489	0.176151	0.281265	0.41870935
139818__DOCK11	-0.00756460000000003	0.2255027	-0.1770339	-0.9430137	0.4110043	0.7171983	0.0360164000000001	0.3520973	-0.5112479
9462__RASAL2	0.72407715	0.65877575	0.80950395	0.43334975	0.37652575	0.39223475	-0.37634885	0.11695685	1.07030655
8807__IL18RAP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51291__GMIP	-0.66833835	-0.39129415	-1.15711357	-0.43680445	-0.14637775	-0.14686305	-0.12902585	0.31269575	-1.128002325
205147__AMER3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9058__SLC13A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115265__DDIT4L	-2.05160565	-2.05160565	-1.978224375	-1.49368651	-1.29891802	-1.39704359	-1.31041265	-0.81235355	-0.941812715
5291__PIK3CB	0.05186165	-0.30076435	0.61103295	-0.02073755	0.34016105	0.57838915	0.42309095	-0.08091855	0.115793715
4745__NELL1	-0.980927565	-0.980927565	-0.980927565	-0.980927565	-0.980927565	-0.980927565	-0.980927565	-0.980927565	-1.373605115
79913__ACTR5	-1.63726151	-1.30565105	-1.76745065	-0.84313285	-0.50893345	-0.55584445	-0.607662949999999	-0.40438345	-0.3495747
84321__THOC3	0.43282265	0.32821265	-0.00919874999999998	0.56074705	-0.05414475	-0.07518615	0.54696465	-0.14288835	0.248902149999999
9354__UBE4A	0.0913713999999994	-0.0746621999999997	0.259705399999999	-0.0334925999999998	-0.1320826	-0.1002916	-0.0083376	-0.0868912000000002	-0.3272353
150468__CKAP2L	0	0	0	0	0	0	0	0	1.50286425
79140__CCDC28B	-0.34394445	-0.65657875	-0.65114725	0.10087095	-0.0181160499999998	-1.12561705	-0.29702625	-0.13419305	-1.1120325
6462__SHBG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6170__RPL39	-0.0292305000000002	0.0429065	0.1676215	0.5802555	0.3077605	0.4437235	0.5854685	0.3613055	-2.1935765
54437__SEMA5B	0.7292331	0.0	0.843223	1.4424419	0.08440876	0.02690668	0.43307063	0.0	3.6527607
55268__ECHDC2	-0.31571707	-0.31571707	0.24833217	0.19282323	1.02483633	0.71721213	0.15370453	0.79185333	2.58333188
202309__GAPT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377007__KLHL30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
403__ARL3	0.6138098	0.5746708	0.6286838	0.904535500000001	0.1857523	0.1808326	0.2329521	0.313879	-0.4341935
2260__FGFR1	0.7071226	0.5512416	-0.0240334000000005	-0.1597161	-0.2395304	-0.4961054	-0.187968700000001	-0.228427400000001	-0.249824
80705__TSGA10	0.868686833	0.606934173	0.808098733	0.208675303	1.626532933	2.035820133	1.797188233	2.274862233	1.754441098
5303__PIN4	-0.59335355	-0.31291555	-0.20714125	-0.25565405	-0.10230225	-0.31674325	-0.38893125	0.12311625	-1.4133604
26053__AUTS2	-0.34933805	-0.50455235	-0.84485395	-1.54281615	-0.0628819500000002	-0.25653365	-0.0691453500000001	-0.13954635	0.39982645
55069__TMEM248	0.44320345	0.54867575	0.58531975	0.305038150000001	-0.18477225	-0.0826533500000005	-0.0172398500000005	0.0158694500000005	-0.13681725
80309__SPHKAP	-0.128307925	-0.128307925	-0.128307925	-0.128307925	-0.128307925	-0.128307925	-0.128307925	-0.128307925	-0.128307925
60685__ZFAND3	0.735356700000001	0.6014973	0.7511367	0.6377622	0.208822400000001	0.256739700000001	0.207504400000001	0.224098700000001	0.03193655
165257__C1QL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5567__PRKACB	0.1115649	0.2220326	0.0832875999999999	0.149660599999999	-0.1126528	-0.123611200000001	-0.0233021000000001	-0.0928237000000001	-0.483964600000001
3104__ZBTB48	-0.2488887	-0.4895026	-0.7957324	-0.7380117	0.2564705	-0.1610917	-0.6588212	-0.4347002	1.30431915
25999__CLIP3	0.562086600000001	0.5439267	-0.1090503	0.170613	0.045501	0.031102	0.203977	0.4621663	0.0215351000000001
56903__PAPOLB	0.0	0.0	0.0	0.0	0.25062776	0.0	0.0	0.0	0.0
8448__DOC2A	0	0	0	0	0	0	0	0	1.3615111
6741__SSB	-0.223918	-0.0875201999999999	0.00458720000000012	0.0744358000000001	-0.0137185999999999	0.1071482	-0.1880188	-0.3393426	-0.4671058
7093__TLL2	0.0	0.0063058734	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55759__WDR12	-0.52832235	-0.36506545	-0.0988763499999995	-0.0581727500000005	0.0118505499999995	0.268223949999999	0.141968250000001	0.109352250000001	-0.897565800000001
7052__TGM2	0.0	0.0	2.3248234	2.9753554	0.0	0.115715854	0.0	0.0	1.42986073
219333__USP12	-0.02434445	-0.110408049999999	-0.14753245	0.02959485	-0.347935449999999	-0.418181449999999	-0.0461635499999995	-0.26282085	-0.46571845
491__ATP2B2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54538__ROBO4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010114533
2766__GMPR	0	0.5482885	0	0.48586258	0.7110898	0.99686134	0	0.8445447	-2.3140716
259236__TMIE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54540__FAM193B	-1.5907426	-1.3507738	-1.782721	-1.4715547	0.1622169	0.0985488999999999	0.0709784999999999	0.3021334	0.1634337
474354__LRRC18	0	0	0	0	0	0	0	0	-1.54594979
5333__PLCD1	-1.54674915	-0.66670185	-0.65219555	-0.78914635	-0.03793135	0.10748415	0.10716725	-0.02035045	-0.45911765
138050__HGSNAT	0.41288105	0.36100635	0.40118635	0.01989565	0.27746595	0.23200095	0.12147435	0.17385825	0.4380698
200185__KRTCAP2	0.2654469	-0.2778305	0.2306495	0.3739822	-0.0664642	0.1359112	0.5267475	0.6890275	-0.361807999999999
83637__ZMIZ2	0.6734292	0.3062248	0.5891828	0.0410473	0.4634638	0.5030641	0.5959811	0.9098308	1.23869375
9479__MAPK8IP1	-0.42663475	0.50900965	-1.04665442	-0.25399445	-0.47814785	-0.55547358	-0.29672415	-1.46437856	1.7859857
64895__PAPOLG	-0.4622003	-0.6452218	-0.2302281	-0.2755226	-0.0483225	-0.0156768	-0.2848433	-0.1503441	0.060547
9140__ATG12	0.04162055	-0.13943615	-0.14098185	-0.29154885	-0.13892545	-0.10583815	-0.14775865	-0.14099655	-0.797124999999999
221481__ARMC12	-1.1126457	-1.1126457	-1.1126457	-1.1126457	-1.019840985	0.0529416	-1.1126457	0.3264055	-0.90657273
841__CASP8	0.655165	1.2528124	0	0	0	0	0	0	0.5127621
10418__SPON1	2.0710621	1.1669064	5.7668054	5.3647115	1.9084718	1.9388831	1.8425958	1.6446605	-0.297992
6397__SEC14L1	0.52054865	0.534267749999999	1.45201435	0.96390835	0.59090935	0.63716585	0.79311535	0.834430949999999	0.2168085
140831__ZSWIM3	0.0979597299999999	-0.19191811	0.28063859	-0.27688761	0.000342990000000001	0.12658415	-0.77610531	-0.38910377	-0.16952809
53833__IL20RB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51136__RNFT1	1.78605195	1.46300735	0.66124005	0.76160285	-0.07484185	-0.03198475	0.14196605	0.63109295	-0.2646618
50831__TAS2R3	-0.95732915	-0.95732915	-0.95732915	-0.95732915	0.38058605	-0.2885316	-0.95732915	0.79980825	-0.95732915
56666__PANX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80775__TMEM177	-1.01958692	0.08285285	0.16929705	0.24051625	0.0850169499999999	-0.08101855	0.75817055	-0.70963749	0.05429925
55600__ITLN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9935__MAFB	-0.59774885	0.0579986499999999	1.06798605	1.85782555	0.72491935	0.84418185	1.08649115	1.14357885	0.4682545
9315__NREP	0.742764350000001	0.78674035	0.0680538500000001	-0.0336506500000002	-0.0356736499999997	0.01768635	0.22915665	0.235271350000001	0.46264735
10400__PEMT	0.79717825	0.67722565	1.21110585	1.29174665	0.15027935	-0.0395915499999999	0.61252405	0.17553865	0.10275925
5173__PDYN	0.19229145	0	0	0	0.22712484	1.2770933	0.13316809	0.95315546	-0.54194745
51676__ASB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10133__OPTN	0.94998285	0.82783215	-0.08225405	0.10699175	0.56395985	0.75440095	0.60792535	0.87151935	-0.0886839849999999
3663__IRF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5147475
65980__BRD9	-0.33814525	-0.24373265	-0.23974025	-0.46530595	0.04852475	0.06396975	-0.07515165	0.33590015	-0.733957850000001
54675__CRLS1	1.47901295	1.07872005	1.52439885	1.04221295	1.34491635	1.57487335	1.65771775	1.53222135	2.19858575
827__CAPN6	-3.7054707	-4.0077678	-2.6455795	-2.0364045	-1.9585169	-3.2115561	-2.7993597	-3.1912469	-4.2222777
28957__MRPS28	0.0482783	0.2191048	0.9744668	1.264103	0.3878153	0.1049786	0.4950093	-0.452670499999999	-1.64629525
146547__PRSS36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5443124
255877__BCL6B	0.0	0.0	0.0	0.0	0.41478187	0.54524	0.0	0.0	0.0
114112__TXNRD3	0.30122985	0.02599895	0.09071175	-0.26884895	-0.38201745	-0.14691775	0.08097425	-0.06188755	-1.90940405
148022__TICAM1	0	0	0	0.095469944	0	0	0	0	-0.22506624
54534__MRPL50	0.60514935	0.03844505	0.59731915	0.39235025	0.14557965	-0.14705435	0.15474865	0.32257515	-0.62359005
1736__DKC1	-0.4081193	-0.3657238	-0.0888833	-0.3971213	-0.1290679	-0.1439504	-0.4653179	-0.8696997	-0.10425695
27433__TOR2A	0.472164035	0.848631035	0.870640835	0.082802995	0.336763935	0.216752135	0.166541235	0.529670835	0.177415035
6164__RPL34	-0.0654471	-0.0147008	0.0589352	0.503369200000001	0.3255142	0.360497700000001	0.2757892	-0.1743958	-0.2645653
79443__FYCO1	0.6578715	0.5645416	0.1829286	0.2992556	0.131805	-0.0763477	0.0974618	-0.3212949	0.1733529
121227__LRIG3	0.34360165	0.62816365	-1.17332535	-1.16365205	-0.09112605	-0.188545349999999	-0.19816165	-0.072740349999999	-2.44723785
10745__PHTF1	-0.0242262	0.394681	0.4962538	0.4113733	-0.2592657	-0.3156779	-0.4524747	-0.2332727	-1.3381281
8887__TAX1BP1	1.1439413	1.097381	1.1008768	1.205362	0.195845	0.1534748	0.146876	0.0689973000000002	0.7251421
9373__PLAA	0.383434100000001	0.2301271	0.5249568	0.4705231	-0.0372409	0.1166125	0.3861701	0.3769691	-0.1666226
84572__GNPTG	0.4768198	0.6738646	0.3541095	-0.0769024	0.2075477	0.2611428	0.3352013	-0.1578829	1.10970955
169355__IDO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54487__DGCR8	-0.68430305	-0.96798035	-0.61380645	-0.75835905	-0.203722250000001	-0.217154450000001	-0.56183075	-0.358102050000001	0.35651415
846__CASR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2571__GAD1	-1.63777735	-2.20788955	-2.20788955	-2.20788955	1.05335215	1.42089395	0.35428005	0.96239845	-2.20788955
9096__TBX18	-1.2825365	-0.8512905	-2.2753456	-2.92642	-1.6955624	-3.1448234	-3.0459212	-3.31531884	-3.6714248
257364__SNX33	-0.6170759	0.00561379999999995	-0.6908302	-0.234844	-0.1421933	-0.2882028	-0.0682925	0.1244165	0.2361195
6895__TARBP2	0.5020719	0.8101327	0.307683	0.7869306	0.3768067	0.0178277999999999	0.2222977	0.2223225	0.56876015
5739__PTGIR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5335__PLCG1	-1.15646985	-0.91346705	-1.20475395	-1.33364395	0.12519115	0.0515507500000001	-0.42641885	0.07880675	-0.2670308
1196__CLK2	-1.0329029	-1.0298265	-0.8367264	-0.9428081	0.0447571999999998	0.1145518	-0.0671212000000004	0.0821778999999999	0.431719799999999
7462__LAT2	0.0	0.0	0.0	0.0	0.37871343	0.0	0.0	0.0	1.73452272
85461__TANC1	1.229128	0.9059877	-0.0382649999999999	-0.353655	0.7123947	0.7803926	0.761688	1.0196257	0.8442199
57599__WDR48	-0.488647450000001	-0.335172250000001	-0.43302745	-0.554114850000001	-0.02832645	0.142404749999999	-0.0810572500000008	-0.0325469500000006	0.0662087499999992
657__BMPR1A	0.210583999999999	-0.092696000000001	0.267987299999999	0.2351714	-0.0694484000000001	0.014383999999999	-0.033817	-0.089794000000001	-0.0229040500000001
91461__PKDCC	-0.2617276	-0.0461678999999999	1.1481049	1.2739704	0.1281614	0.3654074	0.5166394	-0.0184644	0.85573345
57559__STAMBPL1	2.746482265	3.503965865	-0.14032397	-0.166187735	-0.166187735	-0.166187735	-0.166187735	-0.166187735	0.67059558
51119__SBDS	0.480779750000001	0.332374250000001	0.593973750000001	0.724406750000001	-0.0654327500000002	0.133562650000001	0.27102825	-0.253654449999999	-0.27744425
10598__AHSA1	0.0879761000000001	0.412444699999999	-0.1038083	0.3318497	-0.1097363	-0.1816746	-0.1591586	-0.4490613	0.28810705
10880__ACTL7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10322__SMYD5	-0.63405655	-1.32248375	-0.41161755	-0.17589855	-0.26402735	-0.32547335	-0.36672165	-0.93093035	-1.1080123
4771__NF2	0.22961735	0.45381925	0.17308095	0.12963695	-0.24453645	-0.18525205	-0.36020735	-0.41014675	-0.51403165
55898__UNC45A	-0.0988433000000001	0.2605587	0.1526302	0.0724609999999998	0.2067237	0.1417817	0.0047732000000001	-0.2426897	0.4637099
10772__SRSF10	0	0	0	0	0	0	0	0	0.81667685
10894__LYVE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8442245
10459__MAD2L2	1.05937625	0.76253525	0.22089085	0.75226395	0.23599285	0.41278395	0.60765585	0.0212067499999999	-1.1293717
117155__CATSPER2	-0.188330635	-0.188330635	-0.188330635	-0.188330635	0.679871515	-0.00431415500000001	-0.188330635	0.225953415	-0.188330635
2072__ERCC4	0.53596045	0.40924785	0.55523255	0.01968015	-0.16264915	-0.07554105	-0.12888325	-0.06476925	-1.12528925
7813__EVI5	0.570357	0.233206700000001	0.196893300000001	0.0532133000000001	0.059449100000001	0.0755488000000001	-0.1865417	0.221523300000001	-0.54781605
116255__MOGAT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
404220__C6orf201	-0.05259225	-0.29490747	-0.59958785	-0.47213108	0.0593544899999999	0.0761716499999999	-0.59958785	-0.21862378	-0.17151117
9821__RB1CC1	-0.16737195	0.04772735	-0.41492925	-0.01645925	0.01568255	0.02424605	-0.23171345	-0.01369165	0.3953777
10683__DLL3	-1.53033885	-1.53033885	-1.53033885	-1.53033885	0.45172825	0.0767299499999998	0.22530105	0.0450368499999998	-0.88381265
65125__WNK1	1.00492715	1.07288815	0.25722915	-0.03403585	0.16812045	0.20554415	0.01578665	0.17037115	-0.446473700000001
7371__UCK2	-0.36335375	-0.69892795	-0.64838555	-0.75346825	-0.39808085	-0.61367515	-0.75419695	-0.66586165	-0.80432795
155185__AMZ1	0.0	0.0	0.0	0.0	0.20014459	0.0	0.0	0.0	0.0
266553__OFCC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92745__SLC38A5	-0.12021626	-0.12021626	-0.12021626	-0.12021626	-0.12021626	-0.12021626	-0.12021626	-0.12021626	-0.12021626
3651__PDX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25978__CHMP2B	-0.0372599999999995	0.0779006999999995	0.473964500000001	0.293902700000001	-0.0779215999999995	-0.0964032999999995	0.105660000000001	-0.381526	-0.675256449999999
27063__ANKRD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20606552
6383__SDC2	0.08235795	0.27395015	0.38140595	0.65834965	-0.64620485	-0.83743805	-0.77143375	-0.98360935	0.26231915
123041__SLC24A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20814802
8997__KALRN	-0.32500425	-0.23084605	-0.29700505	-0.70516325	-0.25164135	-0.48784435	-0.86710205	-0.73201645	-1.09278575
54503__ZDHHC13	-0.15138445	-0.15049755	0.27798475	-0.20535005	-0.20471915	-0.38251935	-0.59233535	-0.42726435	-0.7568185
2548__GAA	0.09362345	-0.27265765	-0.01936435	0.29792045	0.51221375	0.228780050000001	-0.15171975	0.52097375	-0.3499459
53345__TM6SF2	0	0	0	0	0.37871873	0	0	1.0961858	0.29195194
26205__GMEB2	0.35786685	-0.01447285	-0.25994485	-0.21521435	-0.11621625	-0.39404485	0.28641235	0.38769015	0.30509485
4140__MARK3	-0.4725701	-0.2620703	-0.3611423	-0.4407684	-0.1917912	-0.1508404	-0.5104943	-0.4150708	-0.38835165
160298__C11orf42	0	0	0	0.49931467	0	0	0	0	0.749649535
4973__OLR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.558744
27198__HCAR1	0.0	0.0	0.59406865	0.0	0.0	0.0	0.0	0.0	1.8136766
79798__ARMC5	0.00685401250000028	-0.0614924474999996	-0.0614924474999996	-0.0614924474999996	0.2438482025	0.1039261525	-0.0614924474999996	0.4103717725	2.0152111025
2589__GALNT1	0.89614835	0.91155375	0.382252349999999	0.35092235	-0.30250565	-0.26164115	-0.294404150000001	-0.66399535	-0.646030149999999
9538__EI24	0.42819255	0.32916305	0.21794505	0.31820585	-0.28075965	-0.25611215	-0.0425739499999996	-0.59664065	-0.4966448
23225__NUP210	1.4442508	0.6811207	1.9859821	1.8322799	1.4516053	1.7227554	2.1483192	1.8264045	3.4012845
6707__SPRR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388633__LDLRAD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440__ASNS	-0.5860753	-0.6613023	-0.8814249	-1.1552093	1.0635224	1.0529974	0.2175009	0.0465703999999999	0.3388335
7360__UGP2	0.378558200000001	0.8232725	0.8642705	0.889628500000001	-0.0338484999999989	0.049499500000001	-0.1429745	-0.0883421	0.576328
25827__FBXL2	-1.4181779	-0.70954	-0.1564957	-1.0937373	0.3551161	0.4717027	-0.0637479000000001	0.6569951	0.32256469
6427__SRSF2	0.15924175	-0.08106955	0.10678775	-0.06586085	-0.15459885	-0.28491525	-0.24091065	-0.26602325	0.48398205
11100__HNRNPUL1	0.0902225000000005	-0.0237005000000005	-0.1605805	-0.0253307999999995	-0.0437624999999995	-0.1257575	-0.0422218000000005	-0.0457350999999995	-0.0129682500000005
1803__DPP4	0	0	3.549081	2.818842	0	0.15512674	0.17497428	0	0.4341071
55683__KANSL3	-0.4175212	-0.2767168	-0.4560203	-0.5033061	-0.2636628	-0.2170358	-0.1173181	-0.1729755	-0.6968046
5879__RAC1	0.439028	0.5009	0.3669646	0.3947637	-0.0428677	0.1108063	0.00147980000000003	0.0388903	0.017449900000002
5638__PRRG1	-0.87936825	-0.90296595	-0.47579555	-0.18826085	-0.72630315	-0.51557325	-0.53918745	-0.56242275	-1.27568483
64919__BCL11B	0.6309817	0.6854992	-1.32912553	-0.869973	-1.0746365	-1.5178535	-1.11412043	-1.496762205	0.00898658499999994
51602__NOP58	-0.5460515	-0.8292815	-0.1679592	-0.4559869	-0.1923075	-0.1539239	-0.6015515	-0.3293185	-0.2068937
84447__SYVN1	0.2313063	0.3784509	0.19656	0.3340998	-0.1341393	-0.065954	0.3081276	0.0464	0.5326241
8796__SCEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9532__BAG2	-2.24063845	-0.91054375	-2.24063845	-1.5855291	-1.43175985	-0.90144735	-0.331865950000001	-0.64116165	-0.809571800000001
79003__MIS12	-0.78013925	0.0691458499999998	-0.02870655	-0.34382365	-0.11102825	-0.04430205	-0.46047985	-0.14722895	0.17633145
321__APBA2	-0.28428215	-0.43440335	-0.63104615	-0.89463165	-0.22297775	-0.0338653500000001	-0.30604945	-0.0998720500000001	1.24099707
5697__PYY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431705__ASTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19624521
6514__SLC2A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8354289
127391__TMCO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2702__GJA5	0.9294462	0.28719014	0.31015816	0.0	0.0	0.0	0.0	0.25046918	0.10915299
84077__C3orf20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55728__N4BP2	-0.000232150000000042	-0.19821315	0.08347745	-0.35315045	0.05182385	-0.0527501500000001	-0.01134515	0.02158985	-0.0589952500000001
10144__FAM13A	-1.11101855	-0.69331315	-1.46270755	-1.17149275	-0.0225066499999995	-0.0985693499999996	-0.0886505499999997	-0.0834393499999999	-0.653927025
122945__NOXRED1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285175__UNC80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57715__SEMA4G	-0.75178165	-1.12453439	-0.22681955	0.0211502499999998	0.33725695	0.23752495	-0.18728305	0.49896565	-1.3544086
2776__GNAQ	0.5495097	0.4550103	0.6032023	0.40844	-0.2885193	-0.3323446	-0.2899203	-0.4277039	0.022380200000001
56107__PCDHGA9	-0.035859735	-1.049553485	-1.321250435	-0.591683035	0.0326182649999999	-0.336562095	-0.367434635	-0.146499035	0.917219755
8692__HYAL2	0.82115065	0.87568455	0.66340245	1.03379995	0.16277655	0.16471185	0.42902645	0.0948127499999999	0.0373169999999999
152789__JAKMIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4311__MME	-3.3536129	-3.3536129	-0.7809129	-0.8436468	-1.5129992	-1.6829957	-2.4385671	-2.95961687	-3.13086315
9746__CLSTN3	1.8831038	1.9386968	1.5586215	1.1740652	0.2068148	0.00747929999999997	0.8082538	0.6735098	0.50437668
3145__HMBS	-0.72931265	-0.60610815	-0.41491885	-0.29523165	-0.20746985	-0.07625365	-0.35441815	0.12546235	-0.3933441
924__CD7	0.0	0.0	0.0	0.0	0.0	0.0	0.77892715	0.2769864	0.0
127385__OR10J5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6751__SSTR1	0.6812203	0.50681955	2.152699	2.877007	0.0	0.0	0.0	0.0	0.0
26052__DNM3	2.2852445	2.1591971	-0.5633702	-0.5633702	-0.34560341	-0.5633702	-0.5633702	-0.5633702	-0.5633702
3567__IL5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204__AK2	-0.312680299999999	-0.368957799999999	0.0941832000000005	0.119950000000001	0.113038300000001	0.0378143000000005	0.1385624	0.123504400000001	-1.025774
26108__PYGO1	0	0	0	0	0	0	0	0	0.0268774999999999
10409__BASP1	0.29010075	0.41601375	0.58637845	0.75358375	-0.87235555	-0.94947255	-0.726485250000001	-1.09802925	-0.6079833
2856__GPR33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5565__PRKAB2	-1.06092585	-1.55806775	-0.68773095	-0.48107355	0.00786164999999994	0.27998975	-0.09387915	0.17379075	-0.5323207
114784__CSMD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1780__DYNC1I1	0	0	0	0.12662224	0	0	0	0	-0.67153025
